processo_numero,latitude,longitude,ground_type,ground_amplitude,slope_degree,slope_percentage,danger_level,rain_day,rain_hour,elevation
8054705922,-8.0146097,-34.8898762,URBANO,20 a 100m,10 a 30º,0 a 60%,Baixa,4.1,0.0,18.0
8014189121,-8.0133252,-34.9104304,A2,20 a 100m,10 a 30º,0 a 60%,Media,0.0,0.0,65.0
8052492822,-8.0149742,-34.887148,URBANO,20 a 100m,10 a 30º,0 a 60%,Baixa,28.9,5.0,36.0
8012835321,-8.007444,-34.9123825,URBANO,20 a 100m,10 a 30º,0 a 60%,Baixa,2.6,0.1,22.0
8058586422,-8.0013126,-34.9064317,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,19.8,0.9,51.0
8057465922,-8.0024355,-34.9120273,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.5,37.0
8058442222,-8.0014722,-34.9140585,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,3.1,55.0
8058408922,-8.0014722,-34.9140585,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,3.1,55.0
8057667022,-8.0148945,-34.8876348,URBANO,20 a 100m,10 a 30º,0 a 60%,Baixa,15.1,0.2,26.0
8056747022,-7.998426100000001,-34.9188706,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.3,43.0
8078786922,-8.061551999999999,-34.887119,URBANO,0 a 20m,0 a 5º,0 a 10%,Baixa,0.9,0.0,14.0
8056591022,-8.0048126,-34.9089606,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.0,43.0
8069385522,-8.063948,-34.885963,URBANO,0 a 20m,0 a 5º,0 a 10%,Baixa,7.8,0.0,8.0
8006637722,-8.0582621,-34.8860706,URBANO,0 a 20m,0 a 5º,0 a 10%,Baixa,0.8,0.0,9.0
8056819122,-8.0014722,-34.9140585,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.2,55.0
8056307022,-8.0014722,-34.9140585,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,1.3,55.0
8056809622,-8.0014722,-34.9140585,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.2,55.0
8053526322,-8.0042176,-34.90731,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.4,35.0
8045886621,-8.0152252,-34.8894107,URBANO,20 a 100m,10 a 30º,0 a 60%,Baixa,1.3,0.0,26.0
8054666322,-7.997763,-34.9214754,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,4.1,0.0,33.0
8052422022,-8.005169,-34.9043704,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,27.7,2.2,32.0
8052477922,-8.116100399999999,-34.9581366,PV1,20 a 100m,10 a 30º,0 a 60%,Media,27.7,1.4,47.0
8008765222,-8.0725405,-34.9016404,URBANO,0 a 40m,0 a 5º,0 a 15%,Baixa,20.1,0.1,6.0
8063899722,-8.0578381,-34.8828969,URBANO,0 a 20m,0 a 5º,0 a 10%,Baixa,16.5,0.0,11.0
8052458422,-8.107243,-34.95664000000001,PV1,20 a 100m,10 a 30º,0 a 60%,Media,27.7,1.0,38.0
8062984022,-8.109602599999999,-34.95203619999999,PV1,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.5,50.0
8060495222,-8.1103204,-34.9499754,LVd2,20 a 100m,10 a 30º,0 a 60%,Alta,2.3,0.1,50.0
8053148922,-8.1177463,-34.9588542,PV1,20 a 100m,10 a 30º,0 a 60%,Baixa,20.2,0.2,28.0
8051610722,-8.1198028,-34.9449512,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,17.1,0.3,49.0
8053131922,-8.116697499999999,-34.9490382,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,50.0
8036217622,-8.1290218,-34.9513807,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,0.5,0.0,38.0
8075868422,-8.1310572,-34.9406263,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,23.3,0.5,57.0
8044594022,-8.0014722,-34.9140585,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.1,0.0,55.0
8056351022,-7.9913474,-34.9151053,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,5.2,17.0
8059136222,-7.9914796,-34.9172115,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,19.8,0.0,50.0
8065331822,-8.0085856,-34.9032052,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,3.0,0.0,55.0
8060576222,-8.0215319,-34.9008558,URBANO,0 a 20m,0 a 5º,0 a 10%,Baixa,2.3,0.2,12.0
8057785322,-7.9987347,-34.9143109,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,1.3,69.0
8057627922,-7.999128199999999,-34.9137807,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,1.0,69.0
8044509421,-8.1216127,-34.9440983,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa,1.0,0.0,62.0
8043747921,-7.990008299999999,-34.9295296,LVd4,0 a 40m,0 a 5º,0 a 15%,Baixa,19.0,1.2,33.0
8003696222,-8.017261999999999,-34.9055891,A2,20 a 100m,10 a 30º,0 a 60%,Media,6.0,0.1,33.0
8037227522,-7.993756299999998,-34.9228976,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.8,0.0,48.0
8110048621,-8.0073342,-34.8927782,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.4,0.1,37.0
8056363822,-8.1105568,-34.93699350000001,LVd2,0 a 40m,0 a 5º,0 a 15%,Baixa,35.6,3.1,7.0
8079774422,-8.1197766,-34.9545911,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa,1.4,0.0,85.0
8076511222,-8.0079989,-34.9046092,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,3.7,0.0,12.0
8050001921,-8.0155231,-34.9044184,A2,20 a 100m,10 a 30º,0 a 60%,Media,0.7,0.1,34.0
8031913422,-8.0013077,-34.9112407,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.8,0.1,37.0
